id,slug,title,country,ancestry,lat,lon,source,confidence,wikidata_id,notes
239,corinth-site,Corinth Site,Greece,Peloponnese / Greece South / Greece / Browse by Countries,37.905785,22.878741,wikidata,high,Q1363688,matched 'Ancient Corinth' (city-state in ancient Greece) — archaeological/historic class; country match
3684,ephesus-upper-city,Ephesus Upper City,Turkey,Central & Southern Aegean / Western Turkey / Turkey / Browse by Countries,37.939722,27.348611,wikidata,high,Q47611,matched 'Ephesus' (ancient Greek city in Anatolia) — archaeological/historic class; country match
305,masada-northern-palace,Masada Northern Palace,Israel,Dead Sea / Central / Israel / Browse by Countries,31.315555555556,35.353888888889,wikidata,high,Q186312,matched 'Masada' (archaeological site in southeastern Israel) — archaeological/historic class; country match
263,delphi-temple-of-apollo,Delphi: Temple of Apollo,Greece,Greece Central / Greece / Browse by Countries,38.483333333333,22.5,wikidata,high,Q75459,"matched 'Delphi' (ancient town in Fokida, Greece) — archaeological/historic class; country match"
3611,petra-treasury-and-monastery,Petra Treasury and Monastery,Jordan,South/Edom 2 Folders / Jordan / Browse by Countries,30.3258363,35.4745669,nominatim,low,,"matched 'البتراء, Petra Sub-District, لواء البتراء, معان, 71810, الأردن'"
3614,ad-quintum,Ad Quintum,Albania,Albania / Browse by Countries,41.094112,20.014874,wikidata,high,Q13046345,matched 'Ad Quintum' (antique Roman city) — archaeological/historic class; country match
421,paphos-harbor,Paphos Harbor,Cyprus,Cyprus / Browse by Countries,34.75566667,32.40416667,wikidata,medium,Q12065255,matched 'Paphos Archaeological Park' (archaeological park in Cyprus) — place class; country match
3754,vienne-vienna,Vienne — Vienna,France,France / Browse by Countries,45.525555555556,4.8747222222222,wikidata,low,Q26849,"matched 'Vienne' (commune in Isère, France) — country match"
79,aegina,Aegina,Greece,Greek Islands / Greece / Browse by Countries,37.74667,23.4275,wikidata,medium,Q3720429,matched 'Aegina' (town on the homonymous island in Greece) — place class; country match
47,family-tomb-of-herod,Family Tomb of Herod,Israel,Jerusalem (65 folders!) / Central / Israel / Browse by Countries,31.7803178,35.2321397,nominatim,low,,"matched 'التكية النمساوية للعائلة المقدسة, 37, ויה דולורוזה, הרובע המוסלמי, העיר העתיקה, ירושלים | القدس, נפת ירושלים, מחוז ירושל'"
3635,ostia-commercial-structures,Ostia Commercial Structures,Italy,Italy / Browse by Countries,41.75416666666667,12.2875,wikidata,high,Q1012797,matched 'Ostia' (ancient Roman city and colony) — archaeological/historic class; country match
200,st-georges-church,St. George's Church,Jordan,Madaba / Central / Jordan / Browse by Countries,32.0134092,35.8733821,nominatim,low,,"matched 'الجامعة الأردنية, شارع الملكة رانيا العبد الله, تلاع العلي, منطقة تلاع العلي, صويلح, الجبيهة, قضاء الجامعة, لواء الجامعة'"
3655,malta-san-pawl-milqi,Malta San Pawl Milqi,Malta,Malta / Browse by Countries,35.9311442,14.3951627,nominatim,low,,matched 'Malta'
56,derbe,Derbe,Turkey,South Central Turkey 11 folders / Central Turkey / Turkey / Browse by Countries,37.348569,33.361453,wikidata,high,Q20717624,matched 'Derbe' (ancient city) — archaeological/historic class; country match
504,kadesh-on-the-orontes,Kadesh on the Orontes,Syria,Syria / Browse by Countries,34.5576,36.52,wikidata,high,Q690035,matched 'Kadesh' (archaeological site) — archaeological/historic class; country match
173,rehoboth,Rehoboth,Israel,Biblical Negev / South / Israel / Browse by Countries,31.891388888889,34.807777777778,wikidata,medium,Q207350,"matched 'Rehovot' (city in the Central District of Israel, south of Tel Aviv) — place class; country match"
1606,acropolis,Acropolis,Greece,Acropolis (7 folders) / Athens (11 folders) / Greece South / Greece / Browse by Countries,37.971666666666664,23.726111111111113,wikidata,high,Q131013,matched 'Acropolis of Athens' (ancient citadel above the city of Athens) — archaeological/historic class; country match
497,regional-views,Regional Views,Jordan,Central / Jordan / Browse by Countries,31.9705901,35.8981157,nominatim,low,,"matched 'Save The Children Regional Office MEE, 15, شارع الجاحظ, الشميساني, منطقة زهران, عمان, ناحية عمان, لواء قصبة عمان, عمان, '"
385,chapel-of-adam-2-images,Chapel of Adam 2 images,Israel,Church of Holy Sepulcher (12 folders) / Jerusalem (65 folders!) / Central / Israel / Browse by Countries,32.82452,35.650945,nominatim,low,,"matched 'קפלה, 92, מועצה אזורית גולן, נפת רמת הגולן, מחוז הצפון, ישראל'"
2609,views-from-the-mount-of-olives,Views from the Mount of Olives,Israel,Mount of Olives (5 folders) / Jerusalem (65 folders!) / Central / Israel / Browse by Countries,,,,none,,no match
347,attaliaantalya,Attalia/Antalya,Turkey,Mediterranean Coast / Central Turkey / Turkey / Browse by Countries,36.90812,30.69556,wikidata,medium,Q6487,matched 'Antalya' (city in Turkey) — place class; country match
3732,tomb-of-cicero-formia,Tomb of Cicero — Formia,Italy,Italy / Browse by Countries,41.251564,13.578763,wikidata,low,Q91092820,matched 'Tomb of Cicero' (so-called tomb of Cicero at Formia) — country match
423,avdat-oboda,Avdat (Oboda),Israel,Negev Highlands / South / Israel / Browse by Countries,30.795,34.775,wikidata,high,Q791665,matched 'Abdah' (Mawqiʻ Atharī fī ṣaḥrāʼ al-Naqab) — archaeological/historic class; country match
184,andriace-andriake,Andriace (Andriake),Turkey,Lycia/Caria/Turquoise/Mediterranean Coast / Western Turkey / Turkey / Browse by Countries,36.22961111,29.9585,wikidata,high,Q510000,matched 'Andriaca' (ancient city of Lycia in modern-day Turkey) — archaeological/historic class; country match
73,golanbashan-views,Golan/Bashan Views,Israel,Golan (4 folders) / North / Israel / Browse by Countries,33.0,35.75,wikidata,low,Q83210,matched 'Golan Heights' (A liberated mountainous region in Israel) — country match
